user_id,establishment_id,product_name,rating
38,Super Maia - Taguatinga,Tangerina,3
172,Feira da Agricultura Familiar - Plano Piloto,Pimentão,3
193,Feira do Produtor de Santa Maria,Mandioca,5
124,Carrefour - Águas Claras,Pimentão,4
154,Feira do Produtor de Planaltina,Manga,4
114,Pão de Açúcar - Asa Norte,Graviola,5
187,Feira do Produtor de Sobradinho,Pepino,2
188,Carrefour - Asa Norte,Beterraba,2
79,Feira do Produtor de Ceilândia,Brócolis,5
81,Atacadão - Ceilândia,Manga,4
164,Feira do Produtor do Sudoeste,Pimentão,3
17,Feira da Agricultura Familiar - Plano Piloto,Limão,4
167,Walmart - Samambaia,Gengibre,5
78,CEASA-DF,Uva,5
29,Super Maia - Sobradinho,Jiló,4
79,Feira do Produtor do Núcleo Bandeirante,Quiabo,5
89,Assaí Atacadista - Taguatinga,Brócolis,2
28,Extra - Asa Sul,Chuchu,2
21,Feira do Produtor do Riacho Fundo,Jiló,4
184,Feira do Produtor de Vicente Pires,Agrião,5
18,Associação de Agricultores Familiares da Eco Comunidade do Assentamento 15 de Agosto (Afeca),Cenoura,4
54,Associação de Agricultores Familiares da Eco Comunidade do Assentamento 15 de Agosto (Afeca),Atemóia,3
38,Cooperativa dos Produtores Rurais de Brazlândia (Coopabra),Tomate,3
96,Cooperativa Agrícola da Região de Planaltina (Cootaquara),Banana,3
75,Feira do Produtor do Sudoeste,Pimentão,3
12,Feira do Produtor do Itapoã,Banana,3
108,Feira do Produtor de Brazlândia,Gengibre,5
101,Cooperativa dos Produtores Rurais de Brazlândia (Coopabra),Mandioca,3
25,Associação dos Produtores Rurais de Alexandre Gusmão (Asspag),Uva,2
158,Feira do Produtor do Cruzeiro,Pimentão,3
164,Cooperativa de Produção Agropecuária dos Assentados e Pequenos Produtores Rurais do Distrito Federal e Entorno (Coopercal),Brócolis,4
99,Feira do Produtor do Riacho Fundo II,Batata,3
54,Feira do Produtor do Lago Sul,Lichia,3
188,Feira do Produtor do Cruzeiro,Repolho,3
140,Assaí Atacadista - Ceilândia,Cebola,2
171,Feira do Produtor do Recanto das Emas,Cajamanga,3
37,Sam's Club - Asa Norte,Goiaba,4
79,Extra - Asa Norte,Brócolis,5
131,Cooperativa Mista da Agricultura Familiar do Meio Ambiente e da Cultura do Brasil (Coopbrasil),Alface,3
155,Extra - Asa Sul,Coco,4
181,Sam's Club - Asa Norte,Cenoura,4
16,Cooperativa Agrícola da Região de Planaltina (Cootaquara),Chuchu,2
128,Feira do Produtor do Riacho Fundo II,Tangerina,5
175,Feira do Produtor de São Sebastião,Abóbora,5
124,Assaí Atacadista - Taguatinga,Alface,4
81,"Associação Mista dos Agricultores Familiares, Orgânicos e Produtores Rurais do DF e Entorno (Amista)",Tomate,4
34,Feira do Produtor do Varjão,Agrião,3
65,Comper - Águas Claras,Cenoura,4
27,Feira do Produtor do Núcleo Bandeirante,Pepino,4
24,Walmart - Samambaia,Agrião,2
122,Supercei - Ceilândia,Mamão,3
21,Feira do Produtor do Paranoá,Quiabo,3
100,Feira do Produtor de Sobradinho,Gengibre,4
129,Pão de Açúcar - Asa Sul,Atemóia,4
177,Cooperativa de Produção Agropecuária dos Assentados e Pequenos Produtores Rurais do Distrito Federal e Entorno (Coopercal),Limão,4
198,Associação dos Produtores Rurais Novo Horizonte Betinho (Aspronte),Batata,3
90,Comper - Sudoeste,Lichia,5
67,Feira do Produtor de Brazlândia,Graviola,4
163,Carrefour - Asa Norte,Manga,3
133,Feira do Produtor de Brazlândia,Gengibre,4
38,Extra - Asa Sul,Goiaba,3
99,Sam's Club - Asa Norte,Uva,3
62,Feira do Produtor de Águas Claras,Batata,3
200,Feira do Produtor de Santa Maria,Graviola,4
2,Mercado Orgânico do CEASA,Quiabo,3
42,Feira do Produtor de Águas Claras,Manga,5
136,Associação de Agricultores Familiares da Eco Comunidade do Assentamento 15 de Agosto (Afeca),Repolho,4
164,Associação dos Produtores Rurais Novo Horizonte Betinho (Aspronte),Uva,2
111,Feira do Produtor do Riacho Fundo II,Jiló,4
129,Feira do Produtor de Samambaia,Mandioca,3
200,Feira do Produtor do Cruzeiro,Graviola,4
22,"Cooperativa de Trabalho, Consultoria, Instrutoria e Serviços para o Desenvolvimento Agropecuário, Econômico e Social (Agrocoop)",Banana,5
39,Extra - Asa Norte,Goiaba,4
200,Feira do Produtor do Itapoã,Quiabo,2
144,Extra - Asa Sul,Quiabo,4
51,Extra - Asa Norte,Alface,4
125,Feira do Produtor do Park Way,Cebola,3
192,Feira do Produtor de Samambaia,Cebola,4
127,Feira do Produtor do Park Way,Quiabo,3
39,Feira do Produtor do Cruzeiro,Quiabo,4
13,Feira da Agricultura Familiar - Plano Piloto,Gengibre,3
199,Supercei - Taguatinga,Morango,4
196,Supercei - Taguatinga,Maracujá,2
94,Pão de Açúcar - Asa Norte,Goiaba,5
106,Feira do Produtor do Sudoeste,Chuchu,4
95,Cooperativa dos Produtores Rurais do PAD-DF (Coopadf),Goiaba,2
170,Cooperativa Agropecuária e Industrial do Rio Preto (Coopari),Chuchu,5
90,Feira do Produtor do Park Way,Uva,4
27,Extra - Asa Norte,Gengibre,4
15,Associação dos Produtores da Agricultura Familiar (Aspaf),Berinjela,3
138,Cooperativa de Agricultura Familiar Mista do Distrito Federal (Coopermista),Pimentão,4
193,Feira do Produtor de Santa Maria,Manga,4
79,Big Box - Águas Claras,Tomate,4
47,Feira do Produtor do Sudoeste,Gengibre,2
136,Feira do Produtor de Vicente Pires,Batata,3
92,Feira do Produtor do Núcleo Bandeirante,Repolho,3
68,Cooperativa de Agricultura Familiar Mista do Distrito Federal (Coopermista),Goiaba,3
11,Associação dos Produtores de Hortigranjeiros do Distrito Federal (Asphor),Abacate,3
16,Feira do Produtor do Lago Norte,Tomate,3
25,Sam's Club - Asa Norte,Pimentão,3
44,Associação dos Produtores da Agricultura Familiar (Aspaf),Lichia,3
43,CEASA-DF,Coco,4
164,Feira do Produtor de Sobradinho,Cebola,3
191,Assaí Atacadista - Ceilândia,Jiló,3
43,Cooperativa dos Produtores Rurais do PAD-DF (Coopadf),Goiaba,5
19,Associação de Agricultores Familiares da Eco Comunidade do Assentamento 15 de Agosto (Afeca),Banana,4
79,Extra - Asa Norte,Pimentão,4
19,Assaí Atacadista - Taguatinga,Maracujá,4
40,Feira do Produtor do Riacho Fundo II,Mandioca,4
138,Walmart - Samambaia,Lichia,3
99,Mercado Orgânico do CEASA,Pepino,2
66,Pão de Açúcar - Asa Norte,Abacate,2
89,"Associação Mista dos Agricultores Familiares, Orgânicos e Produtores Rurais do DF e Entorno (Amista)",Brócolis,3
30,Comper - Águas Claras,Mandioca,4
157,Feira do Produtor do Park Way,Manga,4
181,Feira do Produtor do Recanto das Emas,Mandioca,4
90,Associação dos Produtores de Hortigranjeiros do Distrito Federal (Asphor),Pitaia,5
31,Atacadão - Ceilândia,Agrião,4
150,Feira do Produtor do Riacho Fundo II,Tangerina,4
68,Super Maia - Taguatinga,Tomate,3
20,Feira do Produtor de Taguatinga,Beterraba,5
179,Feira do Produtor de Águas Claras,Mamão,3
68,Mercado Orgânico do CEASA,Alface,3
52,"Cooperativa de Trabalho, Consultoria, Instrutoria e Serviços para o Desenvolvimento Agropecuário, Econômico e Social (Agrocoop)",Gengibre,3
18,Comper - Sudoeste,Pitaia,5
89,Pão de Açúcar - Asa Norte,Abóbora,3
76,Feira do Produtor do Riacho Fundo II,Quiabo,4
161,Feira do Produtor do Varjão,Cebola,4
195,Cooperativa dos Produtores Rurais do PAD-DF (Coopadf),Quiabo,3
71,Carrefour - Asa Norte,Mamão,4
81,Feira do Produtor de Sobradinho,Uva,4
182,Supercei - Sobradinho,Uva,2
167,Atacadão - Ceilândia,Cebola,5
78,Atacadão - Taguatinga,Beterraba,4
162,Pão de Açúcar - Asa Sul,Pitaia,2
28,Feira do Produtor do Sudoeste,Tangerina,3
177,Carrefour - Asa Norte,Limão,3
101,Feira do Produtor do Riacho Fundo II,Jiló,4
30,Cooperativa dos Produtores Rurais de Brazlândia (Coopabra),Tangerina,4
74,Feira do Produtor do Jardim Botânico,Chuchu,3
128,Feira do Produtor do Guará,Tangerina,5
88,Feira do Produtor de Ceilândia,Pimentão,3
18,Associação de Agricultores Familiares da Eco Comunidade do Assentamento 15 de Agosto (Afeca),Chuchu,3
136,Associação dos Produtores de Hortigranjeiros do Distrito Federal (Asphor),Morango,4
127,Cooperativa dos Produtores Rurais do PAD-DF (Coopadf),Agrião,3
137,"Associação Mista dos Agricultores Familiares, Orgânicos e Produtores Rurais do DF e Entorno (Amista)",Abacate,5
111,Feira do Produtor do Riacho Fundo II,Abacate,5
122,Feira do Produtor do Lago Sul,Cajamanga,3
106,Cooperativa Mista da Agricultura Familiar do Meio Ambiente e da Cultura do Brasil (Coopbrasil),Alface,4
88,Associação dos Produtores Rurais Novo Horizonte Betinho (Aspronte),Manga,2
46,Feira do Produtor de São Sebastião,Chuchu,3
193,Feira do Produtor de Santa Maria,Coco,4
158,Cooperativa Mista da Agricultura Familiar do Meio Ambiente e da Cultura do Brasil (Coopbrasil),Repolho,3
38,Feira do Produtor do Gama,Agrião,3
24,Super Maia - Taguatinga,Uva,2
31,Feira do Produtor do Guará,Repolho,4
169,Feira do Produtor de Santa Maria,Brócolis,3
44,Associação dos Produtores de Hortigranjeiros do Distrito Federal (Asphor),Lichia,3
92,Feira do Produtor do Guará,Chuchu,2
83,CEASA-DF,Banana,4
15,Cooperativa de Produção Agropecuária dos Assentados e Pequenos Produtores Rurais do Distrito Federal e Entorno (Coopercal),Abóbora,3
4,Feira do Produtor do Recanto das Emas,Uva,3
118,CEASA-DF,Berinjela,5
74,Feira do Produtor do Jardim Botânico,Pimentão,3
198,Feira do Produtor do Riacho Fundo II,Pitaia,3
58,Sam's Club - Asa Norte,Chuchu,4
10,Assaí Atacadista - Ceilândia,Pitaia,4
97,Feira do Produtor do Núcleo Bandeirante,Limão,4
191,Feira do Produtor da Estrutural,Jiló,2
192,Feira da Agricultura Familiar - Plano Piloto,Pimentão,4
60,Associação dos Produtores Rurais de Alexandre Gusmão (Asspag),Chuchu,3
155,Assaí Atacadista - Taguatinga,Mandioca,3
179,Feira do Produtor do Itapoã,Uva,4
124,Super Maia - Taguatinga,Cebola,3
72,Cooperativa de Produção Agropecuária dos Assentados e Pequenos Produtores Rurais do Distrito Federal e Entorno (Coopercal),Manga,4
108,Feira do Produtor do Riacho Fundo II,Coco,4
131,Feira do Produtor do Sudoeste,Tangerina,3
13,Associação de Agricultores Familiares da Eco Comunidade do Assentamento 15 de Agosto (Afeca),Pitaia,3
126,Feira do Produtor do Itapoã,Pimentão,4
36,Associação dos Produtores da Agricultura Familiar (Aspaf),Brócolis,4
104,Supercei - Sobradinho,Banana,4
187,Assaí Atacadista - Ceilândia,Coco,3
130,Carrefour - Águas Claras,Abacate,2
57,Cooperativa de Produção Agropecuária dos Assentados e Pequenos Produtores Rurais do Distrito Federal e Entorno (Coopercal),Lichia,2
5,CEASA-DF,Berinjela,3
46,Feira do Produtor de Planaltina,Manga,4
86,Supercei - Taguatinga,Atemóia,3
137,Feira do Produtor do Gama,Agrião,5
127,Cooperativa dos Produtores Rurais do PAD-DF (Coopadf),Repolho,4
63,"Associação Mista dos Agricultores Familiares, Orgânicos e Produtores Rurais do DF e Entorno (Amista)",Maracujá,4
151,Feira do Produtor da Estrutural,Goiaba,4
28,Feira do Produtor do Sudoeste,Brócolis,4
78,Extra - Asa Norte,Uva,5
139,Associação dos Produtores Rurais de Alexandre Gusmão (Asspag),Alface,2
139,Atacadão - Taguatinga,Pepino,3
9,Associação dos Produtores da Agricultura Familiar (Aspaf),Abóbora,3
62,Extra - Asa Sul,Cebola,3
112,Sam's Club - Asa Norte,Berinjela,3
103,Cooperativa dos Produtores Rurais de Brazlândia (Coopabra),Gengibre,4
64,Feira do Produtor do Itapoã,Lichia,3
3,Feira do Produtor de Águas Claras,Mandioca,2
91,Associação dos Produtores de Hortigranjeiros do Distrito Federal (Asphor),Brócolis,4
46,Mercado Orgânico do CEASA,Abóbora,4
119,Feira do Produtor do Itapoã,Cebola,3
49,Feira do Produtor de Santa Maria,Pimentão,4
53,Feira do Produtor da Candangolândia,Manga,4
42,Associação Agrícola do Distrito Federal e Ride (Agrifam),Brócolis,3
191,Associação dos Produtores Rurais de Alexandre Gusmão (Asspag),Uva,4
177,Carrefour - Asa Norte,Gengibre,4
77,Feira do Produtor do Riacho Fundo II,Brócolis,4
41,Associação dos Produtores da Agricultura Familiar (Aspaf),Maracujá,3
82,Assaí Atacadista - Ceilândia,Coco,2
101,Extra - Asa Sul,Agrião,3
35,Feira do Produtor de Vicente Pires,Uva,4
90,Associação dos Produtores Rurais Orgânicos e Convencionais do Distrito Federal e Entorno (Asproc),Beterraba,4
155,Feira do Produtor do Park Way,Cenoura,3
110,Cooperativa Agropecuária e Industrial do Rio Preto (Coopari),Tomate,3
55,Carrefour - Águas Claras,Morango,4
112,Feira do Produtor de Samambaia,Tangerina,3
19,Cooperativa de Produção Agropecuária dos Assentados e Pequenos Produtores Rurais do Distrito Federal e Entorno (Coopercal),Beterraba,3
40,Feira do Produtor de Planaltina,Pepino,3
119,Comper - Águas Claras,Tomate,4
25,Feira do Produtor de Sobradinho,Jiló,3
15,Feira do Produtor do Guará,Lichia,2
79,Mercado Orgânico do CEASA,Pitaia,4
23,Feira do Produtor de Águas Claras,Limão,4
145,Feira do Produtor de Brazlândia,Abacate,3
45,Feira do Produtor do Sudoeste,Gengibre,3
174,Extra - Asa Norte,Graviola,2
136,Feira do Produtor de Vicente Pires,Coco,3
33,Atacadão - Taguatinga,Beterraba,4
35,Feira do Produtor de Taguatinga,Abóbora,4
166,Cooperativa dos Produtores Rurais do PAD-DF (Coopadf),Jiló,2
77,Feira do Produtor do Guará,Coco,4
49,Associação dos Produtores da Agricultura Familiar (Aspaf),Cebola,4
1,Sam's Club - Asa Norte,Repolho,3
115,Feira do Produtor de Planaltina,Coco,4
35,Feira da Agricultura Familiar - Plano Piloto,Batata,4
86,Supercei - Ceilândia,Cajamanga,3
160,Feira do Produtor do Lago Sul,Cajamanga,4
49,Feira do Produtor do Gama,Repolho,4
39,Associação dos Produtores Rurais de Alexandre Gusmão (Asspag),Abóbora,4
139,Feira do Produtor do Lago Norte,Agrião,3
114,Pão de Açúcar - Asa Norte,Graviola,5
54,Feira do Produtor de Planaltina,Agrião,4
79,Feira do Produtor da Estrutural,Jiló,5
4,Feira do Produtor do Itapoã,Atemóia,3
119,Feira do Produtor de Ceilândia,Atemóia,4
193,Cooperativa Mista da Agricultura Familiar do Meio Ambiente e da Cultura do Brasil (Coopbrasil),Tangerina,4
33,Super Maia - Taguatinga,Cebola,4
3,Feira do Produtor do Gama,Pitaia,3
91,Feira do Produtor de Ceilândia,Abóbora,4
115,Feira do Produtor de Planaltina,Beterraba,4
184,Feira do Produtor de Taguatinga,Chuchu,4
26,Super Maia - Sobradinho,Graviola,4
125,Cooperativa Agropecuária e Industrial do Rio Preto (Coopari),Chuchu,3
177,Feira da Agricultura Familiar - Plano Piloto,Pepino,5
27,Feira do Produtor de Santa Maria,Mandioca,4
109,Feira do Produtor do Recanto das Emas,Pimentão,3
24,Carrefour - Asa Norte,Pepino,3
184,Feira do Produtor do Riacho Fundo II,Graviola,5
188,Carrefour - Asa Norte,Uva,3
59,Walmart - Samambaia,Repolho,5
26,Feira do Produtor da Candangolândia,Banana,4
120,Feira do Produtor do Park Way,Atemóia,4
149,Feira do Produtor de Sobradinho,Pepino,3
153,Supercei - Sobradinho,Chuchu,4
57,Cooperativa Mista da Agricultura Familiar do Meio Ambiente e da Cultura do Brasil (Coopbrasil),Morango,3
53,Feira do Produtor de Taguatinga,Alface,4
95,CEASA-DF,Pepino,4
42,Feira do Produtor do Cruzeiro,Agrião,4
18,Feira do Produtor do Riacho Fundo II,Abacate,4
15,Supercei - Ceilândia,Mamão,3
22,Mercado Orgânico do CEASA,Tangerina,4
53,Supercei - Sobradinho,Cajamanga,4
88,"Cooperativa de Trabalho, Consultoria, Instrutoria e Serviços para o Desenvolvimento Agropecuário, Econômico e Social (Agrocoop)",Pitaia,2
37,Feira do Produtor do Riacho Fundo,Maracujá,3
38,Super Maia - Taguatinga,Atemóia,3
195,CEASA-DF,Abóbora,5
38,Carrefour - Águas Claras,Morango,3
139,Feira do Produtor do Lago Sul,Mandioca,3
197,Feira do Produtor de Samambaia,Tangerina,3
30,Feira do Produtor do Riacho Fundo,Beterraba,4
105,Sam's Club - Asa Norte,Lichia,3
10,Comper - Águas Claras,Uva,4
76,Supercei - Sobradinho,Repolho,4
112,Feira do Produtor de Brazlândia,Coco,4
17,Carrefour - Águas Claras,Chuchu,5
108,Comper - Sudoeste,Mandioca,5
35,Super Maia - Sobradinho,Cajamanga,3
195,Cooperativa Agropecuária e Industrial do Rio Preto (Coopari),Mandioca,4
29,Associação Agrícola do Distrito Federal e Ride (Agrifam),Lichia,4
20,Feira da Agricultura Familiar - Plano Piloto,Cajamanga,5
32,Supercei - Ceilândia,Chuchu,3
40,Associação Agrícola do Distrito Federal e Ride (Agrifam),Maracujá,3
66,Feira do Produtor da Estrutural,Chuchu,3
19,Feira do Produtor do Riacho Fundo II,Pitaia,4
32,Feira do Produtor de Planaltina,Abóbora,2
14,Associação de Agricultores Familiares da Eco Comunidade do Assentamento 15 de Agosto (Afeca),Cebola,3
39,CEASA-DF,Pepino,3
194,Feira do Produtor de Taguatinga,Berinjela,3
156,Associação dos Produtores da Agricultura Familiar (Aspaf),Maracujá,3
90,Supercei - Taguatinga,Goiaba,4
149,Associação dos Produtores Rurais de Alexandre Gusmão (Asspag),Pimentão,4
183,Feira do Produtor de Sobradinho,Coco,5
65,Feira do Produtor do Paranoá,Atemóia,4
18,Carrefour - Asa Norte,Beterraba,3
60,Supercei - Ceilândia,Mandioca,2
120,Cooperativa de Produção Agropecuária dos Assentados e Pequenos Produtores Rurais do Distrito Federal e Entorno (Coopercal),Brócolis,3
12,Mercado Orgânico do CEASA,Abóbora,3
30,Sam's Club - Asa Norte,Pitaia,4
64,Feira do Produtor do Varjão,Repolho,3
68,Cooperativa dos Produtores Rurais de Brazlândia (Coopabra),Brócolis,3
106,Feira do Produtor de Sobradinho,Agrião,4
180,Feira do Produtor de Sobradinho,Uva,3
160,CEASA-DF,Chuchu,4
76,Feira do Produtor do Lago Sul,Coco,5
60,Feira do Produtor de Ceilândia,Atemóia,3
68,Cooperativa de Produção Agropecuária dos Assentados e Pequenos Produtores Rurais do Distrito Federal e Entorno (Coopercal),Lichia,2
163,Associação de Agricultores Familiares da Eco Comunidade do Assentamento 15 de Agosto (Afeca),Cenoura,2
55,Cooperativa dos Produtores Rurais do PAD-DF (Coopadf),Batata,3
97,Feira do Produtor do Lago Norte,Cenoura,4
103,Feira do Produtor de São Sebastião,Limão,3
189,Pão de Açúcar - Asa Norte,Coco,2
173,Feira do Produtor do Lago Sul,Manga,3
191,Pão de Açúcar - Asa Sul,Coco,3
29,Comper - Águas Claras,Mamão,3
193,Feira do Produtor do Riacho Fundo,Pimentão,3
15,Comper - Sudoeste,Coco,3
150,Feira do Produtor de Taguatinga,Mandioca,2
10,Cooperativa de Produção Agropecuária dos Assentados e Pequenos Produtores Rurais do Distrito Federal e Entorno (Coopercal),Abóbora,4
151,Feira do Produtor do Recanto das Emas,Beterraba,3
41,Cooperativa de Produção Agropecuária dos Assentados e Pequenos Produtores Rurais do Distrito Federal e Entorno (Coopercal),Cebola,3
118,Super Maia - Sobradinho,Tomate,4
119,Feira do Produtor do Itapoã,Limão,3
86,Feira do Produtor do Núcleo Bandeirante,Pitaia,3
77,Associação dos Produtores de Hortigranjeiros do Distrito Federal (Asphor),Banana,4
24,Mercado Orgânico do CEASA,Batata,3
39,Comper - Sudoeste,Goiaba,3
4,Cooperativa dos Produtores Rurais do PAD-DF (Coopadf),Banana,3
179,Pão de Açúcar - Asa Sul,Morango,4
61,Feira do Produtor de Águas Claras,Mamão,2
31,Supercei - Ceilândia,Beterraba,3
144,Feira do Produtor do Riacho Fundo II,Quiabo,3
